0.03422507, 13.33123, 5.027089, 4.312988, 0.4063837, 2.986596, 0.05451973, 0.104209, 0.4048518, 0.4112254
-0.0798357, 13.1095, 5.024727, 4.320484, 0.3874695, 0.6636974, 0.05498541, 0.1040331, 0.4054643, 0.410362
-0.1222536, 12.87107, 5.009894, 4.360754, 0.4124273, 1.785249, 0.05644892, 0.1038351, 0.4070623, 0.4095507
-0.2407543, 12.64409, 5.010499, 4.359624, 0.3793179, 3.764153, 0.0578666, 0.1036411, 0.4082913, 0.4087049
-0.3611532, 12.41108, 5.020754, 4.363661, 0.3613581, 0.8723758, 0.05918198, 0.1034427, 0.4093279, 0.4078544
-0.4877833, 12.19858, 5.016059, 4.356198, 0.3273617, 3.690771, 0.06028931, 0.1032847, 0.4098996, 0.4069693
-0.5793721, 11.97214, 5.012352, 4.368636, 0.3232298, 0.2242587, 0.06165839, 0.1031427, 0.4105817, 0.4060868
-0.7028721, 11.74569, 5.015835, 4.363347, 0.2945359, 3.108098, 0.0628074, 0.1030212, 0.4109025, 0.405195
-0.8817239, 11.51514, 5.040172, 4.338457, 0.2476683, 5.546464, 0.06317219, 0.1029121, 0.4105288, 0.4043016
-0.9919987, 11.28487, 5.03638, 4.332923, 0.2160823, 3.11774, 0.06350397, 0.1028201, 0.4099743, 0.4034216
-1.162309, 11.0633, 5.051036, 4.310228, 0.1776019, 3.173976, 0.06345583, 0.1027825, 0.4091412, 0.4025795
-1.237562, 10.82067, 5.055873, 4.337654, 0.2082666, 1.294345, 0.06353437, 0.1027237, 0.4084684, 0.4017147
-1.363469, 10.57384, 5.073114, 4.336075, 0.1942422, 2.128556, 0.06350146, 0.1026338, 0.4077138, 0.4008571
-1.438284, 10.31923, 5.084244, 4.362454, 0.2213935, 2.256871, 0.06358657, 0.1024968, 0.4071595, 0.3999924
-1.552723, 10.10087, 5.079278, 4.359277, 0.2058898, 1.231386, 0.06359382, 0.102426, 0.4065082, 0.3991381
-1.64349, 9.867721, 5.075928, 4.365202, 0.1986934, 0.20629, 0.0636316, 0.1023812, 0.4058663, 0.3982914
-1.732784, 9.638203, 5.071142, 4.372168, 0.1955844, 0.2832175, 0.06370322, 0.102382, 0.4052491, 0.3974521
-1.829965, 9.394855, 5.08102, 4.383, 0.204048, 3.091036, 0.0637621, 0.1023743, 0.404695, 0.3966126
-1.90472, 9.11401, 5.10525, 4.401143, 0.2119885, 5.907206, 0.06392763, 0.1022364, 0.4043067, 0.3957764
-1.996487, 8.88449, 5.097918, 4.399256, 0.1921863, 1.174617, 0.06409642, 0.1021354, 0.4038382, 0.3949441
-2.094156, 8.634228, 5.108446, 4.401827, 0.1839606, 0.7954493, 0.06422633, 0.1020138, 0.4033447, 0.394117
-2.209924, 8.390216, 5.119468, 4.395696, 0.166448, 3.811189, 0.06422879, 0.1018911, 0.4027302, 0.3932953
-2.273274, 8.145617, 5.116136, 4.410206, 0.1734473, 0.1714216, 0.06436422, 0.1017667, 0.4022553, 0.3924787
-2.350183, 7.920665, 5.102932, 4.413532, 0.1650822, 4.539218, 0.06457344, 0.1017014, 0.4017984, 0.3916672
-2.459497, 7.673381, 5.114558, 4.408313, 0.1497439, 1.283612, 0.06465621, 0.1016267, 0.4012374, 0.390861
-2.617237, 7.44494, 5.121034, 4.370006, 0.08354227, 6.45489, 0.06452831, 0.1016109, 0.4004185, 0.390086
-2.719134, 7.191429, 5.133582, 4.369241, 0.07778173, 1.130909, 0.06439669, 0.1015628, 0.3996011, 0.3893112
-2.788042, 6.951987, 5.129293, 4.384359, 0.09678085, 1.117763, 0.06427299, 0.1015356, 0.3988183, 0.3885307
-2.84955, 6.723127, 5.114505, 4.395278, 0.1035586, 1.597266, 0.06419327, 0.1015757, 0.3980936, 0.3877546
-2.930504, 6.488163, 5.105609, 4.386934, 0.072958, 4.220685, 0.06412765, 0.1016632, 0.3973273, 0.3869976
-2.990882, 6.242174, 5.102595, 4.398846, 0.08187228, 0.4406034, 0.0641546, 0.1017471, 0.3966291, 0.3862356
-3.102985, 6.002003, 5.110691, 4.390974, 0.07037895, 3.255846, 0.0640869, 0.101856, 0.395884, 0.3854816
-3.177342, 5.735406, 5.12509, 4.399523, 0.07564458, 2.076268, 0.06405462, 0.1018686, 0.3951872, 0.3847187
-3.286368, 5.491275, 5.130749, 4.380802, 0.03595244, 2.624414, 0.0639593, 0.1018866, 0.3944122, 0.3839718
-3.376719, 5.234964, 5.141994, 4.381644, 0.03490726, 0.9743125, 0.06385622, 0.1018619, 0.3936435, 0.3832222
-3.448327, 4.987336, 5.142654, 4.39206, 0.04962187, 0.185522, 0.0637847, 0.1018289, 0.3929215, 0.3824701
-3.550331, 4.723662, 5.16202, 4.389297, 0.04422701, 3.043219, 0.06368072, 0.1017365, 0.3921912, 0.3817197
-3.659372, 4.476128, 5.169399, 4.370176, 0.004719678, 2.805591, 0.06355668, 0.1016377, 0.3914245, 0.3809778
-3.78039, 4.219232, 5.188628, 4.360221, -0.005537826, 3.953954, 0.06346051, 0.101509, 0.3906712, 0.3802388
-3.867961, 3.976079, 5.188763, 4.366048, 0.00880962, 0.9413992, 0.06336475, 0.1013846, 0.3899133, 0.3795016
-3.945577, 3.732272, 5.185589, 4.369898, 0.01216922, 0.234956, 0.0632536, 0.1012622, 0.3891645, 0.3787683
-4.057753, 3.512667, 5.175168, 4.349456, -0.02388209, 3.561406, 0.06318663, 0.1012095, 0.388428, 0.3780467
-4.148449, 3.265554, 5.178497, 4.349375, -0.02264892, 0.1046925, 0.06312254, 0.1011462, 0.3876895, 0.3773259
-4.263121, 3.018468, 5.188411, 4.333518, -0.04958353, 1.303321, 0.06313944, 0.1010718, 0.3869962, 0.3766134
-4.347407, 2.752497, 5.202216, 4.338266, -0.04171257, 2.07811, 0.06312829, 0.1009389, 0.3862778, 0.3758972
-4.437804, 2.502377, 5.206522, 4.34066, -0.03423342, 0.3303855, 0.06310949, 0.1007916, 0.3855497, 0.375185
-4.537416, 2.245053, 5.218606, 4.339717, -0.03274877, 1.40926, 0.06311249, 0.1006217, 0.3848228, 0.3744807
-4.651189, 2.009213, 5.21947, 4.314619, -0.08246695, 4.084564, 0.06319815, 0.1004601, 0.3841616, 0.3737764
-4.759527, 1.748663, 5.236071, 4.311754, -0.0800513, 2.791775, 0.06334751, 0.1002784, 0.3834983, 0.3730768
-4.884059, 1.505141, 5.245574, 4.292043, -0.1105089, 1.343328, 0.06366833, 0.1000954, 0.3829387, 0.3723802
-4.948113, 1.255155, 5.239234, 4.301005, -0.09623538, 4.063675, 0.06377315, 0.0999096, 0.3822798, 0.3716899
-5.049925, 1.023463, 5.232175, 4.297473, -0.0927742, 0.485502, 0.06388486, 0.09972693, 0.3816096, 0.3710037
-5.115463, 0.775886, 5.225072, 4.306013, -0.07962868, 3.574677, 0.06384717, 0.09954284, 0.3809058, 0.3703315
-5.203916, 0.501553, 5.245903, 4.30761, -0.08058318, 6.216696, 0.06377071, 0.09938277, 0.3802067, 0.3696911
-5.280876, 0.2522254, 5.243375, 4.312985, -0.07074561, 1.293264, 0.06365642, 0.09924396, 0.3795406, 0.3690821
-5.414238, 0.03989024, 5.231571, 4.304103, -0.06294498, 5.309253, 0.06357744, 0.09907475, 0.3788764, 0.3684655
-5.496554, -0.1987476, 5.224098, 4.3083, -0.05394016, 1.921494, 0.06346441, 0.09891097, 0.3782782, 0.3678785
-5.604547, -0.4264532, 5.216145, 4.297608, -0.06859272, 2.98882, 0.06335076, 0.09874262, 0.377671, 0.3672849
-5.726942, -0.6521099, 5.210718, 4.283024, -0.08507723, 2.816666, 0.06324448, 0.09857018, 0.3770371, 0.3666793
-5.842189, -0.8796722, 5.208824, 4.263511, -0.1195067, 5.337051, 0.06313948, 0.09839667, 0.3763704, 0.3660568
-5.943478, -1.125729, 5.214792, 4.266575, -0.1064736, 1.207342, 0.06302638, 0.09823771, 0.3757469, 0.3654765
-6.037739, -1.374118, 5.220391, 4.272469, -0.09183555, 2.939998, 0.06292771, 0.09810941, 0.3752172, 0.3649636
-6.169917, -1.59815, 5.217236, 4.256426, -0.1069607, 0.9593224, 0.06281903, 0.09797636, 0.3746459, 0.3644351
-6.313952, -1.820094, 5.223622, 4.225001, -0.1591018, 4.483422, 0.06271032, 0.09783783, 0.3739883, 0.3638559
-6.418486, -2.06238, 5.227269, 4.22744, -0.1458569, 0.6248146, 0.06260288, 0.09773487, 0.3733699, 0.3633326
-6.567976, -2.277242, 5.223538, 4.206312, -0.1626205, 2.90313, 0.06249573, 0.09761611, 0.3727226, 0.3627781
-6.714545, -2.493742, 5.221221, 4.18834, -0.1747028, 0.4655127, 0.06240639, 0.09748949, 0.3720692, 0.3622082
-6.869566, -2.707525, 5.221839, 4.16644, -0.1938759, 1.214548, 0.0623653, 0.09735415, 0.3714236, 0.3616174
-6.960491, -2.962463, 5.23025, 4.181218, -0.1640884, 2.517156, 0.06225726, 0.09730374, 0.3708046, 0.361138
-7.08971, -3.189637, 5.229151, 4.177022, -0.1560353, 0.1658734, 0.06214941, 0.09728916, 0.3702178, 0.3607074
-7.215112, -3.400941, 5.217029, 4.168178, -0.1578839, 1.336172, 0.06205116, 0.09726628, 0.3696547, 0.3602887
-7.359298, -3.635835, 5.228599, 4.161284, -0.1561149, 4.488441, 0.06195214, 0.09732665, 0.3691148, 0.3599399
-7.521275, -3.807454, 5.202599, 4.131553, -0.1831884, 5.174683, 0.06184561, 0.09725929, 0.3685106, 0.3594683
-7.664991, -4.019544, 5.200573, 4.119751, -0.1884409, 0.5147749, 0.06174033, 0.09720436, 0.3679125, 0.3590131
-7.819328, -4.238498, 5.206336, 4.108886, -0.1899875, 0.3559551, 0.06163495, 0.09719069, 0.3673209, 0.3585938
-7.96923, -4.455393, 5.208595, 4.100549, -0.1876335, 0.3414376, 0.06153083, 0.09722518, 0.3667487, 0.3582259
-8.129318, -4.679478, 5.219853, 4.091366, -0.1870793, 1.135119, 0.06142652, 0.09735571, 0.3661894, 0.3579291
-8.270132, -4.895353, 5.211935, 4.094676, -0.1614156, 2.661101, 0.06133366, 0.09756986, 0.3657383, 0.3577785
-8.405205, -5.113991, 5.209978, 4.093878, -0.1526743, 0.2674587, 0.06129061, 0.0979077, 0.3653971, 0.3577805
-8.553052, -5.306865, 5.191367, 4.08905, -0.1407099, 4.867174, 0.06129895, 0.09824101, 0.3651721, 0.3578668
-8.746227, -5.49875, 5.196275, 4.063606, -0.162863, 1.570853, 0.06123602, 0.09858008, 0.3648202, 0.357887
-8.903507, -5.703548, 5.192693, 4.058088, -0.1560108, 0.5911506, 0.06120527, 0.09902114, 0.3645537, 0.3580403
-9.066158, -5.893025, 5.184854, 4.044611, -0.1630096, 0.4663982, 0.06120699, 0.09948888, 0.3643039, 0.3582315
-9.206153, -6.080343, 5.161054, 4.045491, -0.1445549, 8.240073, 0.0613638, 0.09998912, 0.3642704, 0.3586036
-9.397926, -6.206273, 5.129189, 4.006489, -0.1834406, 8.030818, 0.06145573, 0.1001834, 0.3640123, 0.3586365
-9.568788, -6.397809, 5.126184, 3.998025, -0.1792551, 1.107783, 0.06159874, 0.1004594, 0.3638209, 0.3587912
-9.71777, -6.595751, 5.121023, 3.997044, -0.1698164, 0.5086523, 0.06195325, 0.1008826, 0.3637941, 0.3591812
-9.933838, -6.756676, 5.12487, 3.962317, -0.2029054, 6.342605, 0.06212672, 0.1012557, 0.3635419, 0.3593797
-10.14365, -6.91052, 5.121482, 3.93129, -0.2279767, 0.7855081, 0.06220283, 0.1015617, 0.3631641, 0.3594275
-10.32627, -7.078902, 5.11571, 3.915505, -0.2336964, 1.44231, 0.06232416, 0.1019036, 0.3627915, 0.3595138
-10.55696, -7.236938, 5.126116, 3.882765, -0.2583146, 2.37423, 0.06230775, 0.1022437, 0.3623066, 0.3594682
-10.76134, -7.385185, 5.120401, 3.85781, -0.2730755, 2.39962, 0.06227389, 0.1025491, 0.3617901, 0.3593553
-11.00634, -7.526545, 5.131035, 3.820176, -0.300951, 2.588881, 0.06217477, 0.1028057, 0.3612167, 0.3590801
-11.1983, -7.676717, 5.119281, 3.805605, -0.3000215, 1.972632, 0.06208326, 0.1030811, 0.3606527, 0.3588415
-11.35829, -7.83272, 5.098692, 3.803195, -0.2866329, 4.686991, 0.06208859, 0.1034296, 0.3601379, 0.3587672
-11.55809, -7.969117, 5.08591, 3.783711, -0.2928461, 2.927819, 0.0621239, 0.1037666, 0.3596253, 0.3586864
-11.75142, -8.077672, 5.060708, 3.757408, -0.3086837, 5.74689, 0.06223149, 0.103972, 0.3591058, 0.3585044
-11.95557, -8.202909, 5.042329, 3.736809, -0.3150729, 4.151517, 0.06238193, 0.1041571, 0.3585922, 0.358303
-12.18009, -8.290066, 5.027055, 3.697856, -0.3437587, 2.579611, 0.06248862, 0.1041895, 0.3580441, 0.3579227
-12.40132, -8.411383, 5.030494, 3.675622, -0.3491852, 1.753615, 0.0625796, 0.1042254, 0.3574908, 0.3575408
-12.61503, -8.490243, 5.009184, 3.641199, -0.371191, 4.507687, 0.06269868, 0.1041543, 0.3569327, 0.3570609
-12.83568, -8.580365, 4.991489, 3.610109, -0.3896332, 4.032295, 0.06282428, 0.1040412, 0.356375, 0.3565345
-13.10336, -8.653684, 5.002335, 3.565684, -0.4176107, 1.951407, 0.06279185, 0.1038882, 0.3558328, 0.3559794
-13.34672, -8.745419, 5.008913, 3.538748, -0.4231633, 1.699424, 0.0627234, 0.1037303, 0.3553052, 0.3554317
-13.57499, -8.789601, 4.989932, 3.497834, -0.4485254, 4.156333, 0.06265518, 0.1035897, 0.3547955, 0.3549569
-13.81234, -8.827558, 4.970535, 3.450373, -0.4861535, 6.18829, 0.06257624, 0.1035497, 0.3543105, 0.3547017
-14.03256, -8.930808, 4.969395, 3.44208, -0.4677898, 0.3418847, 0.06251617, 0.1034683, 0.3538069, 0.3543212
-14.27348, -9.013283, 4.978414, 3.427472, -0.4514115, 1.770412, 0.06244352, 0.1033836, 0.3533041, 0.3538842
-14.49102, -9.118418, 4.974717, 3.424439, -0.4294895, 0.5702118, 0.0624047, 0.1032503, 0.3527833, 0.3533613
-14.72725, -9.181091, 4.970132, 3.39967, -0.4362737, 0.4700006, 0.0623662, 0.1031272, 0.3522657, 0.352848
-14.99717, -9.177332, 4.974331, 3.345984, -0.472198, 1.444072, 0.06227745, 0.103171, 0.3517815, 0.3525323
-15.2481, -9.244843, 4.983178, 3.33076, -0.4607012, 3.606332, 0.06218334, 0.1031865, 0.3513002, 0.3521498
-15.49392, -9.35575, 4.996011, 3.336951, -0.4254733, 3.980325, 0.06208947, 0.1030683, 0.350809, 0.3516254
-15.74448, -9.3792, 4.992391, 3.299786, -0.4509417, 1.755374, 0.06199942, 0.1029955, 0.3503297, 0.3511499
-15.98993, -9.462153, 4.998609, 3.297754, -0.4267191, 1.510796, 0.06191237, 0.1028578, 0.3498458, 0.3506225
-16.24462, -9.466691, 4.997576, 3.258304, -0.4519277, 2.156793, 0.06183889, 0.1027674, 0.3493758, 0.3501294
-16.49228, -9.461442, 4.993533, 3.221921, -0.4681196, 0.7125141, 0.06177274, 0.1027647, 0.3489113, 0.3497041
-16.72681, -9.450959, 4.979828, 3.183301, -0.4922097, 5.940805, 0.06169472, 0.1028835, 0.3484399, 0.3494022
-16.99228, -9.442761, 4.989837, 3.151223, -0.4990742, 0.7558374, 0.06165372, 0.1031183, 0.3479793, 0.3491881
-17.24023, -9.499549, 4.993875, 3.156006, -0.4593261, 7.740031, 0.06162226, 0.1031723, 0.3475223, 0.3487369
-17.49224, -9.519226, 4.996524, 3.141205, -0.4498347, 0.313337, 0.06161185, 0.1031842, 0.3470713, 0.3482482
-17.74826, -9.506975, 4.999613, 3.111205, -0.4621329, 1.442116, 0.06163885, 0.1032383, 0.3466268, 0.3477849
-17.9978, -9.476436, 4.999367, 3.079499, -0.4717058, 0.2030701, 0.06168652, 0.1033875, 0.3461831, 0.3473634
-18.24535, -9.435012, 4.997326, 3.041239, -0.4945489, 0.6859718, 0.06175011, 0.1036722, 0.3457333, 0.3470482
-18.46496, -9.470514, 4.976993, 3.04275, -0.4688035, 3.079363, 0.06173829, 0.1037328, 0.3452787, 0.3465707
-18.70513, -9.451341, 4.972867, 3.026525, -0.4563044, 1.943371, 0.06172186, 0.1037786, 0.3448288, 0.3460735
-18.94966, -9.446434, 4.970325, 3.014689, -0.44465, 0.2934313, 0.06171489, 0.1037509, 0.3443895, 0.3455739
-19.18483, -9.401717, 4.964393, 2.990715, -0.443217, 4.329503, 0.06169493, 0.103748, 0.3439514, 0.3450776
-19.42063, -9.291772, 4.963748, 2.939159, -0.4754575, 2.971354, 0.06166743, 0.1040037, 0.3434963, 0.3446226
-19.65724, -9.210375, 4.961796, 2.897217, -0.5035681, 1.159256, 0.06163776, 0.1044303, 0.3430282, 0.3442645
-19.89622, -9.098469, 4.966702, 2.852195, -0.5243611, 1.11782, 0.06161516, 0.1052211, 0.3425492, 0.3440896
-20.13035, -8.998615, 4.968313, 2.816024, -0.5339517, 4.956342, 0.06159184, 0.1063034, 0.3420651, 0.3440418
-20.34282, -9.09309, 4.928054, 2.856485, -0.4685379, 16.8785, 0.06152866, 0.1064197, 0.3416158, 0.3435514
-20.58339, -9.042285, 4.928239, 2.844175, -0.4535396, 1.520444, 0.06148287, 0.1064607, 0.3411893, 0.3430775
-20.80163, -8.953625, 4.919969, 2.814199, -0.4626349, 1.088837, 0.06141946, 0.1065363, 0.3407557, 0.3425981
-21.04057, -8.868644, 4.925066, 2.788227, -0.4683464, 1.992376, 0.06137858, 0.1066144, 0.3403326, 0.3421197
-21.24517, -8.796204, 4.905595, 2.767219, -0.4686805, 2.685262, 0.06130683, 0.1066349, 0.3399067, 0.3416553
-21.47725, -8.701458, 4.909163, 2.73965, -0.4779816, 1.549709, 0.06125055, 0.1066517, 0.3394878, 0.3411881
-21.68446, -8.66588, 4.883587, 2.736413, -0.4597454, 4.069608, 0.06117869, 0.1065304, 0.3390999, 0.3408252
-21.88147, -8.5057, 4.880979, 2.670813, -0.5274927, 6.856374, 0.06109402, 0.10651, 0.3386447, 0.340349
-22.08783, -8.432752, 4.864583, 2.657467, -0.5160466, 1.665622, 0.06100888, 0.1064066, 0.3382028, 0.3398877
-22.29871, -8.313361, 4.863894, 2.634724, -0.5062943, 1.902588, 0.06092412, 0.1063046, 0.3377722, 0.339436
-22.52093, -8.231211, 4.859892, 2.62487, -0.490624, 1.074375, 0.06084659, 0.106161, 0.3373843, 0.3390476
-22.71778, -8.097939, 4.855264, 2.589542, -0.509179, 1.435364, 0.06076561, 0.1060197, 0.3369771, 0.3386241
-22.92256, -7.903274, 4.875436, 2.542199, -0.5291525, 3.213166, 0.06068892, 0.1059562, 0.3365431, 0.3381577
-23.11362, -7.747632, 4.876109, 2.495358, -0.569378, 3.565656, 0.06060971, 0.1059272, 0.3360845, 0.3377143
-23.32449, -7.595852, 4.88777, 2.470094, -0.5642769, 1.212679, 0.06055188, 0.1059134, 0.3356322, 0.3372736
-23.52279, -7.454119, 4.887792, 2.458271, -0.5326872, 1.667995, 0.06051421, 0.1058769, 0.3352082, 0.3368138
-23.69233, -7.305525, 4.874692, 2.430046, -0.5363726, 1.295631, 0.060454, 0.105824, 0.3347772, 0.3363556
-23.88047, -7.146219, 4.87682, 2.408972, -0.5247973, 0.7864447, 0.06040996, 0.1057682, 0.3343646, 0.3358983
-24.05392, -7.033302, 4.852909, 2.396527, -0.5144841, 3.47264, 0.0603653, 0.1056364, 0.3339854, 0.335462
-24.21959, -6.849049, 4.854891, 2.358972, -0.5324846, 1.801473, 0.06031457, 0.1055183, 0.333578, 0.3350115
-24.36523, -6.624738, 4.863769, 2.31223, -0.5515994, 2.658483, 0.06024069, 0.1054877, 0.3331356, 0.3345681
-24.53144, -6.447052, 4.865312, 2.280082, -0.5660151, 3.361244, 0.06017345, 0.1054536, 0.3326902, 0.3341342
-24.64471, -6.280266, 4.834894, 2.245572, -0.5770745, 7.151655, 0.06009882, 0.1053839, 0.3322458, 0.3337014
-24.78563, -6.084678, 4.833589, 2.213333, -0.5809979, 0.4115299, 0.06003247, 0.1053303, 0.3318085, 0.333277
-24.95669, -5.902033, 4.841474, 2.195509, -0.568436, 1.859965, 0.05995243, 0.1052589, 0.3313658, 0.3328432
-25.08648, -5.695546, 4.841069, 2.164621, -0.5679859, 1.910851, 0.05987391, 0.1052094, 0.3309259, 0.3324152
-25.2208, -5.518142, 4.829375, 2.142273, -0.563796, 0.8699029, 0.05979546, 0.1051193, 0.3304868, 0.3319795
-25.37292, -5.330026, 4.829923, 2.134423, -0.5289428, 1.279805, 0.05972299, 0.1050089, 0.3300725, 0.3315408
-25.50815, -5.123109, 4.83442, 2.110431, -0.5257874, 0.2224184, 0.05966432, 0.1048995, 0.3296714, 0.3311041
-25.64273, -4.934613, 4.827013, 2.103919, -0.4893071, 6.894459, 0.05963684, 0.1047705, 0.3293626, 0.330688
-25.75919, -4.751233, 4.811496, 2.083295, -0.4877446, 1.346034, 0.05962195, 0.104633, 0.3290893, 0.3302904
-25.87962, -4.543007, 4.811284, 2.065445, -0.4744672, 0.2917858, 0.05964865, 0.1044973, 0.3288925, 0.3299085
-25.98361, -4.318839, 4.814694, 2.037338, -0.4783939, 0.2038597, 0.05969057, 0.1043611, 0.3286986, 0.3295192
-26.09147, -4.100708, 4.819314, 1.997404, -0.5187527, 10.61784, 0.05978465, 0.1042259, 0.3284179, 0.3291078
-26.17216, -3.847084, 4.83279, 1.960849, -0.5276205, 1.691435, 0.05985463, 0.1040962, 0.3280904, 0.3286846
-26.2454, -3.614444, 4.835022, 1.912956, -0.572009, 3.48734, 0.05989816, 0.103971, 0.3276824, 0.3282587
-26.2718, -3.355636, 4.836128, 1.863183, -0.5930266, 4.641482, 0.05983589, 0.1038786, 0.3272645, 0.3278407
-26.32041, -3.115509, 4.837157, 1.818642, -0.6200059, 0.61685, 0.05975968, 0.1038018, 0.3268999, 0.327432
-26.34615, -2.874718, 4.831811, 1.776973, -0.6313982, 1.543905, 0.059702, 0.1037404, 0.3266252, 0.3270272
-26.40404, -2.645367, 4.829664, 1.75298, -0.6202279, 1.342012, 0.0596421, 0.1036707, 0.3263339, 0.3266186
-26.48629, -2.458344, 4.808351, 1.741382, -0.6043774, 6.042324, 0.05956628, 0.1035446, 0.3259657, 0.3262013
-26.54046, -2.222736, 4.809479, 1.723802, -0.5813796, 0.8911555, 0.05949555, 0.1034183, 0.3255678, 0.325785
-26.59193, -2.01195, 4.796007, 1.703189, -0.5751119, 1.680611, 0.05943952, 0.1032871, 0.3251597, 0.3253717
-26.62235, -1.772401, 4.795374, 1.682828, -0.554835, 2.009689, 0.05938365, 0.1031562, 0.3247471, 0.3249612
-26.61831, -1.530641, 4.79233, 1.645306, -0.5649695, 1.201059, 0.05930854, 0.1030257, 0.3243502, 0.3245525
-26.61563, -1.293574, 4.790111, 1.604061, -0.589227, 1.810395, 0.05924065, 0.102896, 0.3240065, 0.3241462
-26.61812, -1.065416, 4.782391, 1.57439, -0.5905623, 0.3208974, 0.05918147, 0.102771, 0.3236794, 0.3237455
-26.64698, -0.8336088, 4.781069, 1.558824, -0.5728886, 5.19098, 0.05910726, 0.1026523, 0.3233048, 0.3233489
-26.65548, -0.5958148, 4.782116, 1.535423, -0.5675374, 0.3368564, 0.05903419, 0.1025369, 0.3229215, 0.3229553
-26.64227, -0.3558177, 4.785223, 1.49888, -0.5871642, 2.10408, 0.0589604, 0.1024233, 0.3225765, 0.3225655
-26.59434, -0.09400823, 4.79897, 1.459774, -0.594918, 2.246575, 0.05890868, 0.102298, 0.3223059, 0.3221766
-26.5746, 0.1432515, 4.800157, 1.43078, -0.5985861, 1.720099, 0.05885614, 0.1021747, 0.3220545, 0.3217935
-26.54995, 0.4045619, 4.817319, 1.405621, -0.5914349, 1.747178, 0.05880109, 0.1020479, 0.3217995, 0.3214073
-26.53708, 0.6416677, 4.815477, 1.395124, -0.5597037, 1.739724, 0.05873, 0.1019216, 0.3214554, 0.3210211
-26.52916, 0.9010608, 4.83165, 1.381134, -0.5435603, 3.411366, 0.05866785, 0.1018002, 0.3210743, 0.3206292
-26.49129, 1.147833, 4.834032, 1.372254, -0.5031421, 7.451915, 0.0586141, 0.1016841, 0.3206796, 0.3202358
-26.43419, 1.388673, 4.837361, 1.345058, -0.5047475, 0.1230887, 0.05855421, 0.1015709, 0.3202856, 0.3198441
-26.39531, 1.615978, 4.829203, 1.332717, -0.4820794, 8.100652, 0.05852064, 0.1014524, 0.3199128, 0.3194533
-26.33897, 1.842792, 4.824211, 1.309362, -0.4819232, 0.1466854, 0.05850109, 0.1013308, 0.319548, 0.3190646
-26.27174, 2.072942, 4.823712, 1.282189, -0.4884799, 0.1820471, 0.05848631, 0.1012086, 0.3191796, 0.3186782
-26.2071, 2.288562, 4.813125, 1.259014, -0.4884102, 0.6412585, 0.05849702, 0.1010857, 0.3188208, 0.3182957
-26.1444, 2.519459, 4.81099, 1.248219, -0.4616779, 0.8931563, 0.05856252, 0.1009631, 0.3185248, 0.3179106
-26.06599, 2.754303, 4.816226, 1.225957, -0.4603023, 0.1416683, 0.05865717, 0.1008409, 0.3182429, 0.3175259
-25.97201, 2.974945, 4.817981, 1.186828, -0.4951375, 2.795155, 0.05874557, 0.1007192, 0.3178967, 0.3171468
-25.87509, 3.225331, 4.837774, 1.163595, -0.4915799, 2.010481, 0.05883732, 0.1006046, 0.3175513, 0.3167655
-25.79307, 3.450462, 4.838433, 1.144161, -0.487708, 2.170283, 0.05901566, 0.1004926, 0.3172261, 0.3163848
-25.68618, 3.664476, 4.835868, 1.117822, -0.4899315, 0.06538342, 0.05920154, 0.1003779, 0.3168957, 0.3160061
-25.56947, 3.873907, 4.833778, 1.087534, -0.4993561, 1.059335, 0.05937447, 0.1002603, 0.3165473, 0.3156321
-25.49766, 4.080011, 4.820883, 1.075883, -0.4872986, 3.604334, 0.0598003, 0.1001411, 0.3162545, 0.3152566
-25.37396, 4.28555, 4.819406, 1.047417, -0.4934004, 0.6010949, 0.06022593, 0.1000218, 0.3159439, 0.3148851
-25.21733, 4.492924, 4.827336, 1.011889, -0.503536, 2.054283, 0.06049266, 0.09990293, 0.3155931, 0.3145235
-25.06653, 4.690844, 4.826312, 0.9871241, -0.4914395, 8.920841, 0.06067837, 0.09978548, 0.3152421, 0.3141667
-24.94658, 4.891989, 4.823296, 0.9677005, -0.4865452, 0.4210541, 0.06095569, 0.09966891, 0.3149052, 0.3138088
-24.79076, 5.083054, 4.823898, 0.9379999, -0.4905671, 2.305042, 0.0611719, 0.09955604, 0.3145542, 0.3134635
-24.62704, 5.283284, 4.834156, 0.9090187, -0.4939977, 1.013061, 0.06131976, 0.09944213, 0.3141924, 0.3131282
-24.45631, 5.458981, 4.835703, 0.8665319, -0.5257612, 0.9957281, 0.06140041, 0.09933957, 0.3138255, 0.3128551
-24.27072, 5.632087, 4.838753, 0.8303879, -0.5354606, 1.276271, 0.06139995, 0.09925515, 0.3134759, 0.312648
-24.10352, 5.797926, 4.83558, 0.7948948, -0.5537763, 3.19941, 0.06138741, 0.09920255, 0.3131522, 0.3125347
-23.92893, 5.963913, 4.834179, 0.7654234, -0.5557668, 0.0317964, 0.06135811, 0.09918457, 0.3128438, 0.3124923
-23.78192, 6.155657, 4.829897, 0.7719534, -0.4915412, 4.674904, 0.06138016, 0.09914381, 0.312481, 0.3122849
-23.61155, 6.318203, 4.826019, 0.7477972, -0.4915699, 0.1007085, 0.06141207, 0.09913233, 0.3121194, 0.3121053
-23.45987, 6.499565, 4.822207, 0.7445493, -0.4566553, 1.931407, 0.06152968, 0.09910399, 0.3117678, 0.3118445
-23.25036, 6.685122, 4.84825, 0.719564, -0.455938, 4.474372, 0.06155653, 0.09904698, 0.31141, 0.3115853
